Fecha,Materia,Clima,Día de la Semana,Hora,Profesor,Asistencia,Historial de Faltas del Mes Pasado,Renta,Traslado
2023-05-19,Matemáticas,Soleado,Jueves,16:00,Profesor D,1,6,0,camión
2023-05-14,Química,Nublado,Viernes,14:00,Profesor C,0,10,1,bicicleta
2023-11-14,Química,Lluvioso,Martes,12:00,Profesor A,1,10,0,combi
2023-10-09,Matemáticas,Ventoso,Miércoles,14:00,Profesor A,0,4,1,bicicleta
2023-09-22,Química,Soleado,Lunes,14:00,Profesor D,1,7,1,camión
2023-09-06,Historia,Nublado,Viernes,14:00,Profesor C,1,9,1,camina
2023-11-05,Química,Soleado,Lunes,10:00,Profesor A,1,4,1,bicicleta
2023-02-20,Química,Nublado,Martes,16:00,Profesor D,0,3,1,auto propio
2023-03-08,Biología,Ventoso,Miércoles,08:00,Profesor A,1,5,1,camión
2023-06-15,Química,Soleado,Lunes,16:00,Profesor B,1,7,1,combi
2023-09-05,Biología,Ventoso,Martes,08:00,Profesor C,0,10,1,bicicleta
2023-09-12,Matemáticas,Ventoso,Martes,16:00,Profesor C,0,1,1,camina
2023-09-21,Matemáticas,Lluvioso,Lunes,10:00,Profesor C,0,2,1,auto propio
2023-08-26,Biología,Lluvioso,Jueves,16:00,Profesor D,1,6,1,camina
2023-03-24,Química,Soleado,Jueves,14:00,Profesor B,0,7,1,combi
2023-02-09,Historia,Lluvioso,Lunes,10:00,Profesor A,0,2,0,bicicleta
2023-04-05,Biología,Ventoso,Jueves,10:00,Profesor B,1,1,1,camión
2023-06-15,Física,Ventoso,Martes,12:00,Profesor C,1,1,0,taxi
2023-12-23,Matemáticas,Ventoso,Lunes,14:00,Profesor C,0,3,0,bicicleta
2023-01-21,Química,Lluvioso,Lunes,08:00,Profesor C,1,6,1,camión
2023-01-26,Química,Nublado,Martes,16:00,Profesor D,0,2,0,combi
2023-12-11,Biología,Soleado,Miércoles,12:00,Profesor B,1,2,0,camión
2023-09-16,Historia,Nublado,Jueves,14:00,Profesor B,0,2,0,camión
2023-01-30,Química,Nublado,Jueves,16:00,Profesor C,1,9,1,combi
2023-08-04,Historia,Nublado,Lunes,16:00,Profesor B,0,6,0,moto
2023-05-29,Física,Nublado,Miércoles,14:00,Profesor A,0,8,0,bicicleta
2023-10-06,Química,Soleado,Jueves,16:00,Profesor A,0,9,0,bicicleta
2023-05-27,Biología,Nublado,Lunes,14:00,Profesor C,1,5,0,moto
2023-08-29,Historia,Ventoso,Viernes,10:00,Profesor C,0,2,1,moto
2023-09-25,Física,Ventoso,Martes,12:00,Profesor A,1,3,0,moto
2023-08-07,Química,Nublado,Lunes,08:00,Profesor A,1,1,1,auto propio
2023-03-15,Física,Lluvioso,Miércoles,14:00,Profesor A,1,7,1,camina
2023-07-22,Física,Ventoso,Lunes,12:00,Profesor D,0,7,1,combi
2023-06-03,Física,Lluvioso,Viernes,10:00,Profesor B,1,7,0,camión
2023-10-03,Química,Lluvioso,Jueves,10:00,Profesor D,0,1,0,moto
2023-08-29,Historia,Soleado,Miércoles,08:00,Profesor B,0,4,0,camina
2023-05-17,Química,Ventoso,Miércoles,14:00,Profesor A,1,10,0,taxi
2023-01-05,Matemáticas,Ventoso,Jueves,10:00,Profesor A,1,1,1,auto propio
2023-11-22,Historia,Soleado,Jueves,08:00,Profesor A,0,4,0,camión
2023-12-29,Historia,Lluvioso,Lunes,10:00,Profesor C,1,4,1,combi
2023-04-19,Historia,Ventoso,Martes,08:00,Profesor B,1,4,1,bicicleta
2023-09-11,Química,Lluvioso,Martes,08:00,Profesor D,1,0,0,combi
2023-02-13,Biología,Ventoso,Miércoles,12:00,Profesor B,1,4,1,camina
2023-04-28,Física,Nublado,Jueves,08:00,Profesor A,0,1,1,moto
2023-07-15,Historia,Ventoso,Jueves,12:00,Profesor A,1,8,0,taxi
2023-10-01,Química,Ventoso,Lunes,12:00,Profesor D,1,6,0,camión
2023-03-17,Química,Nublado,Viernes,12:00,Profesor B,0,1,0,moto
2023-02-16,Matemáticas,Soleado,Viernes,10:00,Profesor C,1,2,0,bicicleta
2023-07-30,Biología,Ventoso,Miércoles,12:00,Profesor A,1,4,0,moto
2023-08-31,Biología,Nublado,Viernes,16:00,Profesor D,0,7,0,camión
2023-12-31,Historia,Soleado,Martes,16:00,Profesor D,0,6,0,combi
2023-09-09,Química,Nublado,Jueves,08:00,Profesor A,1,6,0,bicicleta
2023-02-25,Historia,Soleado,Martes,08:00,Profesor B,0,8,0,combi
2023-12-02,Matemáticas,Nublado,Viernes,14:00,Profesor A,1,2,0,camina
2023-05-02,Química,Soleado,Miércoles,08:00,Profesor A,0,10,1,taxi
2023-07-01,Biología,Ventoso,Lunes,14:00,Profesor C,1,3,1,moto
2023-03-21,Historia,Lluvioso,Martes,08:00,Profesor A,0,7,1,camina
2023-07-13,Física,Nublado,Lunes,16:00,Profesor A,1,3,1,camina
2023-07-31,Química,Lluvioso,Lunes,08:00,Profesor A,0,8,1,camina
2023-10-20,Historia,Ventoso,Viernes,10:00,Profesor B,1,5,1,taxi
2023-12-17,Historia,Ventoso,Miércoles,14:00,Profesor A,1,5,0,taxi
2023-10-28,Química,Nublado,Viernes,08:00,Profesor A,1,0,0,bicicleta
2023-11-18,Física,Lluvioso,Viernes,14:00,Profesor D,1,8,1,camión
2023-05-09,Matemáticas,Nublado,Jueves,16:00,Profesor B,0,6,0,camina
2023-03-04,Biología,Soleado,Miércoles,12:00,Profesor B,1,1,0,camina
2023-09-21,Biología,Lluvioso,Martes,14:00,Profesor A,1,7,0,camión
2023-05-22,Biología,Ventoso,Lunes,16:00,Profesor B,0,8,0,camina
2023-03-26,Matemáticas,Nublado,Lunes,12:00,Profesor C,1,5,0,camión
2023-09-14,Historia,Nublado,Miércoles,12:00,Profesor D,1,0,0,camina
2023-10-03,Química,Ventoso,Viernes,14:00,Profesor C,1,7,1,camión
2023-11-16,Historia,Nublado,Viernes,14:00,Profesor A,1,7,0,auto propio
2023-04-01,Química,Nublado,Martes,14:00,Profesor C,0,4,1,camión
2023-04-20,Historia,Nublado,Martes,16:00,Profesor D,1,10,1,taxi
2023-05-24,Historia,Lluvioso,Lunes,10:00,Profesor C,0,9,0,moto
2023-11-18,Química,Lluvioso,Viernes,10:00,Profesor B,0,9,1,auto propio
2023-10-20,Matemáticas,Nublado,Viernes,12:00,Profesor D,1,6,1,combi
2023-04-27,Biología,Ventoso,Miércoles,08:00,Profesor C,1,7,0,camina
2023-01-17,Química,Nublado,Martes,12:00,Profesor C,0,0,1,combi
2023-06-16,Matemáticas,Lluvioso,Miércoles,10:00,Profesor C,1,4,1,combi
2023-06-09,Física,Soleado,Viernes,14:00,Profesor D,0,0,1,camión
2023-06-18,Física,Nublado,Jueves,16:00,Profesor C,0,2,1,bicicleta
2023-04-19,Química,Nublado,Viernes,10:00,Profesor C,0,10,1,bicicleta
2023-02-28,Química,Ventoso,Jueves,12:00,Profesor D,0,5,1,moto
2023-06-01,Física,Nublado,Miércoles,16:00,Profesor C,0,9,0,camión
2023-05-04,Biología,Nublado,Martes,08:00,Profesor A,0,8,1,camina
2023-12-11,Biología,Nublado,Martes,16:00,Profesor A,1,5,0,taxi
2023-08-17,Matemáticas,Soleado,Viernes,10:00,Profesor B,1,3,0,taxi
2023-01-02,Química,Lluvioso,Lunes,12:00,Profesor C,0,1,1,camión
2023-01-19,Matemáticas,Ventoso,Jueves,14:00,Profesor A,1,7,1,bicicleta
2023-10-21,Matemáticas,Ventoso,Miércoles,08:00,Profesor D,0,5,0,combi
2023-03-07,Biología,Ventoso,Lunes,12:00,Profesor C,0,1,0,bicicleta
2023-08-25,Historia,Nublado,Viernes,10:00,Profesor B,0,2,1,moto
2023-03-18,Historia,Nublado,Lunes,12:00,Profesor B,0,10,1,moto
2023-10-18,Física,Soleado,Jueves,16:00,Profesor D,1,2,0,combi
2023-01-03,Física,Ventoso,Jueves,12:00,Profesor C,1,8,1,camión
2023-09-29,Biología,Ventoso,Martes,10:00,Profesor C,1,7,0,combi
2023-01-07,Biología,Soleado,Jueves,10:00,Profesor D,0,3,1,camión
2023-03-02,Física,Lluvioso,Jueves,14:00,Profesor C,1,3,0,camión
2023-06-13,Física,Lluvioso,Jueves,16:00,Profesor B,1,7,0,taxi
2023-03-10,Física,Lluvioso,Lunes,12:00,Profesor B,0,3,1,auto propio
2023-12-07,Historia,Ventoso,Lunes,14:00,Profesor A,1,7,0,moto
2023-12-08,Biología,Lluvioso,Miércoles,16:00,Profesor B,0,0,1,camina
2023-05-27,Química,Ventoso,Lunes,08:00,Profesor D,0,7,1,camión
2023-03-04,Historia,Soleado,Martes,08:00,Profesor C,1,5,1,camión
2023-03-20,Biología,Lluvioso,Martes,10:00,Profesor B,1,0,1,moto
2023-04-05,Biología,Lluvioso,Martes,14:00,Profesor C,0,4,1,camina
2023-07-21,Matemáticas,Lluvioso,Lunes,14:00,Profesor D,1,0,0,moto
2023-07-27,Biología,Nublado,Jueves,16:00,Profesor C,0,4,1,combi
2023-08-24,Matemáticas,Nublado,Jueves,16:00,Profesor C,0,9,0,camina
2023-09-25,Matemáticas,Soleado,Lunes,08:00,Profesor A,1,5,0,taxi
2023-10-27,Biología,Nublado,Lunes,12:00,Profesor D,0,9,0,combi
2023-06-07,Matemáticas,Nublado,Viernes,12:00,Profesor D,0,0,0,bicicleta
2023-06-15,Matemáticas,Soleado,Lunes,12:00,Profesor D,1,3,0,auto propio
2023-10-19,Biología,Ventoso,Lunes,14:00,Profesor B,1,0,1,moto
2023-08-02,Matemáticas,Lluvioso,Miércoles,16:00,Profesor A,1,6,1,combi
2023-02-10,Historia,Lluvioso,Lunes,10:00,Profesor B,0,8,0,bicicleta
2023-12-19,Historia,Soleado,Jueves,12:00,Profesor D,1,3,1,auto propio
2023-12-09,Matemáticas,Nublado,Miércoles,12:00,Profesor A,1,9,1,auto propio
2023-05-13,Biología,Soleado,Jueves,12:00,Profesor D,0,1,1,auto propio
2023-06-03,Historia,Nublado,Lunes,10:00,Profesor C,0,10,1,auto propio
2023-08-26,Química,Soleado,Viernes,12:00,Profesor C,1,8,1,taxi
2023-05-13,Física,Nublado,Jueves,08:00,Profesor D,0,7,1,combi
2023-08-24,Física,Nublado,Martes,14:00,Profesor A,0,3,1,moto
2023-12-21,Matemáticas,Lluvioso,Martes,14:00,Profesor A,0,2,0,auto propio
2023-11-02,Biología,Nublado,Martes,08:00,Profesor C,1,3,0,combi
2023-09-28,Matemáticas,Nublado,Martes,14:00,Profesor C,1,4,1,camina
2023-05-15,Biología,Ventoso,Viernes,16:00,Profesor B,1,4,0,camina
2023-08-19,Química,Ventoso,Martes,10:00,Profesor A,0,7,0,moto
2023-06-25,Química,Soleado,Jueves,08:00,Profesor C,1,9,0,combi
2023-10-05,Química,Soleado,Martes,16:00,Profesor C,1,5,1,moto
2023-08-05,Historia,Nublado,Jueves,16:00,Profesor B,0,10,0,camión
2023-09-29,Biología,Soleado,Miércoles,14:00,Profesor A,0,4,1,bicicleta
2023-11-07,Física,Soleado,Viernes,14:00,Profesor A,0,8,1,taxi
2023-02-21,Química,Nublado,Martes,14:00,Profesor C,1,2,0,taxi
2023-08-09,Química,Lluvioso,Miércoles,08:00,Profesor B,1,10,1,taxi
2023-09-16,Historia,Lluvioso,Miércoles,14:00,Profesor A,1,0,0,combi
2023-12-30,Historia,Nublado,Jueves,16:00,Profesor B,1,8,0,bicicleta
2023-02-02,Historia,Soleado,Lunes,10:00,Profesor C,1,8,1,bicicleta
2023-12-07,Química,Lluvioso,Jueves,08:00,Profesor D,1,10,0,camina
2023-03-03,Biología,Ventoso,Miércoles,12:00,Profesor B,0,9,1,camina
2023-10-23,Física,Lluvioso,Lunes,08:00,Profesor B,0,2,0,camina
2023-04-28,Física,Nublado,Martes,08:00,Profesor D,0,10,0,moto
2023-06-01,Física,Nublado,Jueves,10:00,Profesor B,0,0,0,combi
2023-05-23,Historia,Soleado,Jueves,12:00,Profesor A,0,10,0,auto propio
2023-11-22,Biología,Soleado,Lunes,14:00,Profesor A,1,5,1,moto
2023-02-11,Historia,Ventoso,Miércoles,14:00,Profesor D,1,6,1,camina
2023-06-07,Física,Lluvioso,Lunes,16:00,Profesor D,1,4,0,moto
2023-10-28,Historia,Nublado,Jueves,10:00,Profesor C,0,6,1,combi
2023-12-19,Física,Ventoso,Martes,16:00,Profesor B,0,8,0,combi
2023-05-25,Física,Ventoso,Miércoles,14:00,Profesor D,1,0,0,combi
2023-03-29,Física,Ventoso,Miércoles,10:00,Profesor B,1,1,0,combi
2023-08-17,Química,Soleado,Viernes,08:00,Profesor D,1,6,1,auto propio
2023-11-01,Matemáticas,Lluvioso,Martes,16:00,Profesor B,0,3,0,camión
2023-03-26,Historia,Nublado,Miércoles,08:00,Profesor A,0,7,0,auto propio
2023-04-11,Historia,Lluvioso,Lunes,12:00,Profesor D,1,0,1,taxi
2023-10-27,Biología,Ventoso,Miércoles,10:00,Profesor D,1,7,0,taxi
2023-08-04,Historia,Soleado,Martes,08:00,Profesor B,1,1,0,auto propio
2023-09-25,Química,Nublado,Lunes,08:00,Profesor A,0,4,1,camión
2023-04-07,Biología,Nublado,Miércoles,12:00,Profesor D,1,7,0,bicicleta
2023-05-09,Química,Lluvioso,Miércoles,16:00,Profesor A,0,6,1,bicicleta
2023-11-27,Física,Lluvioso,Jueves,12:00,Profesor B,0,2,1,bicicleta
2023-06-21,Física,Ventoso,Miércoles,08:00,Profesor D,1,7,0,combi
2023-12-26,Matemáticas,Ventoso,Miércoles,14:00,Profesor A,0,2,0,auto propio
2023-05-21,Física,Lluvioso,Lunes,12:00,Profesor B,0,2,1,taxi
2023-11-09,Física,Nublado,Lunes,16:00,Profesor A,1,9,1,camión
2023-12-09,Física,Soleado,Lunes,08:00,Profesor D,1,9,0,camión
2023-01-04,Matemáticas,Nublado,Miércoles,12:00,Profesor A,1,8,0,combi
2023-08-27,Física,Lluvioso,Jueves,12:00,Profesor B,1,8,1,combi
2023-04-21,Historia,Nublado,Miércoles,12:00,Profesor A,0,2,1,moto
2023-05-24,Biología,Nublado,Viernes,10:00,Profesor C,0,0,1,bicicleta
2023-05-28,Física,Ventoso,Lunes,08:00,Profesor D,1,8,1,camina
2023-10-10,Historia,Lluvioso,Viernes,12:00,Profesor C,1,10,1,bicicleta
2023-08-17,Física,Nublado,Miércoles,16:00,Profesor C,1,7,0,camión
2023-09-11,Biología,Soleado,Viernes,14:00,Profesor B,1,7,0,camina
2023-10-07,Historia,Soleado,Lunes,16:00,Profesor A,0,7,0,taxi
2023-11-24,Física,Nublado,Lunes,08:00,Profesor C,0,0,1,auto propio
2023-01-25,Física,Soleado,Martes,08:00,Profesor B,1,8,1,taxi
2023-10-30,Biología,Soleado,Jueves,10:00,Profesor D,1,6,0,combi
2023-11-28,Historia,Soleado,Miércoles,12:00,Profesor B,1,4,0,camión
2023-10-11,Física,Lluvioso,Martes,10:00,Profesor B,1,0,1,camión
2023-04-22,Historia,Lluvioso,Martes,12:00,Profesor C,1,7,0,taxi
2023-02-01,Biología,Nublado,Martes,10:00,Profesor A,1,10,0,taxi
2023-09-10,Física,Nublado,Miércoles,10:00,Profesor A,0,8,1,auto propio
2023-02-24,Matemáticas,Ventoso,Martes,10:00,Profesor D,1,4,1,camión
2023-02-16,Química,Ventoso,Martes,16:00,Profesor B,1,8,1,bicicleta
2023-03-16,Matemáticas,Nublado,Lunes,14:00,Profesor C,0,8,0,combi
2023-06-06,Física,Lluvioso,Miércoles,14:00,Profesor D,1,1,1,moto
2023-09-06,Historia,Ventoso,Lunes,10:00,Profesor C,0,7,0,taxi
2023-03-10,Química,Ventoso,Viernes,12:00,Profesor A,1,3,0,camión
2023-01-06,Química,Ventoso,Jueves,10:00,Profesor B,1,9,1,camión
2023-05-12,Historia,Soleado,Viernes,14:00,Profesor C,0,6,0,bicicleta
2023-06-14,Historia,Nublado,Lunes,12:00,Profesor A,1,5,0,camión
2023-07-31,Historia,Soleado,Martes,08:00,Profesor B,0,6,0,camina
2023-08-29,Química,Lluvioso,Martes,12:00,Profesor C,0,9,0,taxi
2023-01-12,Química,Nublado,Jueves,12:00,Profesor A,1,3,0,combi
2023-12-06,Biología,Ventoso,Viernes,08:00,Profesor B,0,9,1,auto propio
2023-04-28,Química,Lluvioso,Jueves,12:00,Profesor D,1,10,0,taxi
2023-08-22,Biología,Ventoso,Martes,14:00,Profesor D,0,2,0,moto
2023-08-07,Física,Lluvioso,Viernes,08:00,Profesor D,1,6,0,camión
2023-09-14,Física,Lluvioso,Martes,10:00,Profesor D,1,7,1,moto
2023-04-05,Matemáticas,Nublado,Lunes,14:00,Profesor B,1,0,1,taxi
2023-06-30,Química,Soleado,Martes,16:00,Profesor C,0,2,1,moto
2023-04-15,Historia,Nublado,Martes,14:00,Profesor B,1,6,1,taxi
2023-01-01,Química,Nublado,Miércoles,08:00,Profesor D,0,9,1,combi
2023-12-18,Física,Lluvioso,Jueves,10:00,Profesor C,1,4,1,camión
2023-02-16,Física,Nublado,Miércoles,12:00,Profesor A,1,8,0,bicicleta
2023-03-11,Química,Ventoso,Miércoles,12:00,Profesor B,0,5,1,taxi
2023-10-11,Historia,Lluvioso,Viernes,14:00,Profesor A,1,3,0,taxi
2023-02-23,Física,Nublado,Lunes,10:00,Profesor D,0,2,0,auto propio
2023-08-29,Química,Lluvioso,Lunes,10:00,Profesor B,1,6,1,moto
2023-08-18,Química,Lluvioso,Lunes,10:00,Profesor A,1,6,0,moto
2023-10-19,Matemáticas,Lluvioso,Jueves,08:00,Profesor D,0,3,1,combi
2023-03-23,Matemáticas,Ventoso,Viernes,14:00,Profesor D,0,2,1,auto propio
2023-06-21,Biología,Nublado,Jueves,16:00,Profesor C,0,7,1,moto
2023-10-24,Historia,Nublado,Jueves,08:00,Profesor A,0,4,0,combi
2023-02-14,Química,Nublado,Lunes,10:00,Profesor C,1,10,0,moto
2023-11-27,Física,Nublado,Viernes,16:00,Profesor C,0,1,0,camión
2023-08-25,Matemáticas,Lluvioso,Martes,10:00,Profesor A,1,8,1,auto propio
2023-05-01,Matemáticas,Lluvioso,Lunes,16:00,Profesor B,1,0,1,combi
2023-04-20,Química,Ventoso,Miércoles,16:00,Profesor C,1,10,1,moto
2023-09-02,Historia,Soleado,Viernes,16:00,Profesor B,0,6,1,moto
2023-10-21,Física,Nublado,Jueves,08:00,Profesor D,0,3,1,camina
2023-04-28,Química,Nublado,Viernes,10:00,Profesor D,0,4,0,camión
2023-06-04,Física,Ventoso,Martes,12:00,Profesor D,1,0,0,camión
2023-08-25,Matemáticas,Ventoso,Martes,10:00,Profesor B,0,8,0,taxi
2023-02-02,Biología,Lluvioso,Jueves,14:00,Profesor B,1,9,0,combi
2023-09-09,Matemáticas,Lluvioso,Lunes,16:00,Profesor B,1,0,0,moto
2023-09-16,Historia,Ventoso,Viernes,14:00,Profesor C,1,8,1,taxi
2023-04-23,Historia,Ventoso,Lunes,16:00,Profesor B,0,8,0,auto propio
2023-09-22,Física,Soleado,Jueves,08:00,Profesor B,1,3,1,auto propio
2023-06-06,Química,Ventoso,Viernes,16:00,Profesor B,1,1,1,moto
2023-12-23,Física,Soleado,Jueves,14:00,Profesor A,1,4,0,auto propio
2023-07-16,Química,Nublado,Miércoles,14:00,Profesor D,1,1,0,combi
2023-12-23,Biología,Soleado,Viernes,16:00,Profesor A,1,1,1,combi
2023-01-12,Física,Ventoso,Viernes,12:00,Profesor A,1,9,1,auto propio
2023-02-28,Historia,Nublado,Viernes,10:00,Profesor A,1,2,0,bicicleta
2023-06-04,Biología,Nublado,Martes,12:00,Profesor C,1,9,0,camión
2023-09-20,Biología,Soleado,Lunes,10:00,Profesor A,0,7,1,combi
2023-09-21,Física,Nublado,Martes,10:00,Profesor C,1,0,0,moto
2023-10-24,Química,Nublado,Viernes,16:00,Profesor A,0,9,1,bicicleta
2023-06-10,Física,Ventoso,Martes,12:00,Profesor B,1,8,0,taxi
2023-07-28,Química,Ventoso,Jueves,12:00,Profesor D,1,1,1,moto
2023-07-28,Química,Lluvioso,Jueves,14:00,Profesor C,0,3,1,combi
2023-04-09,Física,Soleado,Lunes,16:00,Profesor A,0,1,0,taxi
2023-12-12,Biología,Nublado,Viernes,12:00,Profesor D,0,10,0,auto propio
2023-06-22,Física,Nublado,Jueves,08:00,Profesor C,0,3,0,auto propio
2023-06-17,Biología,Nublado,Viernes,10:00,Profesor D,1,6,1,taxi
2023-12-20,Física,Lluvioso,Lunes,14:00,Profesor D,0,10,0,camión
2023-03-23,Química,Lluvioso,Lunes,10:00,Profesor C,0,8,1,camión
2023-06-27,Física,Nublado,Lunes,12:00,Profesor A,1,10,1,camión
2023-11-17,Matemáticas,Soleado,Viernes,14:00,Profesor A,0,2,1,bicicleta
2023-06-05,Biología,Soleado,Martes,08:00,Profesor C,1,6,0,moto
2023-10-10,Química,Nublado,Miércoles,14:00,Profesor A,0,9,1,combi
2023-04-14,Física,Nublado,Viernes,08:00,Profesor C,1,9,1,moto
2023-11-09,Historia,Lluvioso,Miércoles,10:00,Profesor D,1,8,1,bicicleta
2023-02-19,Biología,Soleado,Martes,08:00,Profesor D,1,2,0,camión
2023-10-18,Física,Soleado,Viernes,14:00,Profesor D,0,1,0,auto propio
2023-05-08,Biología,Soleado,Miércoles,08:00,Profesor A,0,9,0,camina
